x;0.100000;1.973750;3.847500;5.721250;7.595000;9.468750;11.342500;13.216250;15.090000;16.963750;18.837500;20.711250;22.585000;24.458750;26.332500;28.206250;30.080000;31.953750;33.827500;35.701250;37.575000;39.448750;41.322500;43.196250;45.070000;46.943750;48.817500;50.691250;52.565000;54.438750;56.312500;58.186250;60.060000;61.933750;63.807500;65.681250;67.555000;69.428750;71.302500;73.176250;75.050000;76.923750;78.797500;80.671250;82.545000;84.418750;86.292500;88.166250;90.040000;91.913750;93.787500;95.661250;97.535000;99.408750;101.282500;103.156250;105.030000;106.903750;108.777500;110.651250;112.525000;114.398750;116.272500;118.146250;120.020000;121.893750;123.767500;125.641250;127.515000;129.388750;131.262500;133.136250;135.010000;136.883750;138.757500;140.631250;142.505000;144.378750;146.252500;148.126250
y;1000.000000;878.385200;635.950800;475.642000;375.332800;310.142000;260.751600;223.545200;197.842000;173.213600;160.674400;142.159600;130.389600;119.978400;111.295200;98.838800;89.918400;81.866400;76.980800;74.584400;65.155200;58.859600;59.383600;51.516800;47.731200;48.136400;43.016000;41.554400;43.936800;40.273200;38.315200;39.627200;39.074400;36.963200;34.958800;35.884000;33.118400;33.414400;32.948400;35.018800;32.862000;31.718800;29.876800;30.761600;32.284000;30.608800;30.530000;31.909600;29.558000;30.860800;30.120000;28.910800;29.124800;29.326800;28.360800;29.892000;29.487200;26.857600;29.123600;27.949200;29.479200;28.006400;28.361200;27.710800;27.167200;28.001200;27.425200;27.833600;27.100000;28.312800;28.061600;26.882800;27.422400;26.955200;26.605600;27.523600;26.970000;26.779200;27.558400;27.178400
std;0.000000;15.067356;23.946908;27.155004;29.730167;30.996255;30.383744;31.142363;30.198037;30.242817;31.905454;31.218599;33.630132;34.042484;33.016469;36.277216;34.148753;36.140744;36.157163;36.938740;35.864477;34.801602;34.234206;32.620216;31.065192;30.788852;29.510373;29.550578;29.546154;29.049581;27.406624;28.869337;27.401797;26.047193;25.107033;26.088299;24.394401;24.388544;24.216336;25.272903;23.970785;24.006402;22.518597;22.956114;23.686370;23.091344;22.826649;23.671110;22.258316;22.419345;22.525328;21.284549;21.278732;23.007242;21.274384;22.489240;22.022521;20.318674;22.107318;20.876547;21.973019;21.568495;21.653820;20.511781;20.540400;21.420009;20.382581;20.565863;19.754645;20.926188;20.934512;20.596171;20.483300;20.938605;19.938577;20.761374;20.115245;20.424633;20.909792;20.522031