x;0.100000;0.182500;0.265000;0.347500;0.430000;0.512500;0.595000;0.677500;0.760000;0.842500;0.925000;1.007500;1.090000;1.172500;1.255000;1.337500;1.420000;1.502500;1.585000;1.667500;1.750000;1.832500;1.915000;1.997500;2.080000;2.162500;2.245000;2.327500;2.410000;2.492500;2.575000;2.657500;2.740000;2.822500;2.905000;2.987500;3.070000;3.152500;3.235000;3.317500;3.400000;3.482500;3.565000;3.647500;3.730000;3.812500;3.895000;3.977500;4.060000;4.142500;4.225000;4.307500;4.390000;4.472500;4.555000;4.637500;4.720000;4.802500;4.885000;4.967500;5.050000;5.132500;5.215000;5.297500;5.380000;5.462500;5.545000;5.627500;5.710000;5.792500;5.875000;5.957500;6.040000;6.122500;6.205000;6.287500;6.370000;6.452500;6.535000;6.617500;6.700000;6.782500;6.865000;6.947500;7.030000;7.112500;7.195000;7.277500;7.360000;7.442500;7.525000;7.607500;7.690000;7.772500;7.855000;7.937500;8.020000;8.102500;8.185000;8.267500;8.350000;8.432500;8.515000;8.597500;8.680000;8.762500;8.845000;8.927500;9.010000;9.092500;9.175000;9.257500;9.340000;9.422500;9.505000;9.587500;9.670000;9.752500;9.835000;9.917500
y;91.691154;91.156744;92.689590;92.172656;93.412060;92.741566;94.411174;92.745496;92.113944;94.457200;91.693928;91.346972;90.201620;91.511356;90.660216;92.191094;92.907844;92.595320;92.062750;93.614326;93.054564;93.345798;92.154722;91.892640;95.572544;93.813196;94.041400;94.889768;92.167958;92.415998;96.332004;93.434284;93.514360;94.589022;94.287998;93.882272;93.489934;95.114204;94.019008;94.216554;93.862568;95.379330;94.455994;94.884150;94.256248;96.223250;94.577646;94.129510;94.648664;93.671558;95.261538;94.252258;95.346898;94.970482;94.707280;95.267360;94.120540;94.656456;95.047170;95.254104;94.420260;95.332120;95.535720;95.842696;94.963332;96.051706;95.690652;94.913300;95.676922;94.890122;95.361990;95.267030;95.439144;95.177676;95.777764;95.939356;96.535028;96.122452;95.815102;96.109222;95.887218;95.154690;96.058268;94.969078;95.713882;95.812826;97.057114;95.713420;96.385770;95.852684;95.322668;96.169782;96.091072;96.400580;96.090728;96.657786;96.048152;96.711664;95.337296;96.198976;95.139598;95.883270;96.048424;95.406586;94.714698;95.730570;95.412522;95.888560;95.503108;96.473652;96.772100;96.346532;96.054736;95.215354;95.603368;95.689010;95.152484;95.981162;96.223748;96.152654
std;26.728228;27.541319;25.188888;26.004675;23.830423;25.062598;21.986689;24.998418;26.014484;21.853642;26.735884;27.281868;28.975482;27.033972;28.311027;25.993679;24.814661;25.326340;26.158152;23.547291;24.545194;24.065670;26.029634;26.462855;19.526920;23.225326;22.745976;21.036997;26.070573;25.670414;17.805992;23.985303;23.821158;21.771323;22.413135;23.128637;23.894522;20.701708;22.957450;22.561058;23.199964;20.106445;22.155116;21.218080;22.569819;18.131296;21.842226;22.803963;21.732280;23.632314;20.504807;22.572441;20.281212;21.144582;21.702495;20.484971;22.856146;21.790119;21.040328;20.564221;22.317256;20.415584;19.997775;19.330528;21.250253;18.786141;19.622270;21.383695;19.654602;21.438512;20.410682;20.606779;20.200885;20.795751;19.462965;19.106138;17.607941;18.616794;19.397611;18.691282;19.180395;20.902026;18.805085;21.272645;19.595084;19.436632;16.223352;19.624301;18.027535;19.261536;20.501249;18.564531;18.758482;17.993287;18.755625;17.247107;18.844168;17.130192;20.485025;18.477284;20.900672;19.248533;18.880894;20.309951;21.807962;19.589394;20.317504;19.215590;20.079820;17.786844;17.000856;18.085051;18.788831;20.727545;19.880680;19.668553;20.851961;18.968531;18.451838;18.576155